# total population,# female population,# male population,# female younger population (0 - 14 years),# male younger population (0 - 14 years),# total younger population (0 - 14 years),# female older population (60 years and up),# male older population (60 years and up),# total older population (60 years and up),# registered IDPs,# people exposed,# people affected,# people in need,# people in level 1 humanitarian condition,# people in level 2 humanitarian condition,# people in level 3 humanitarian condition,# people in level 4 humanitarian condition,# people in level 5 humanitarian condition,# km² landmass affected,# km² controlled by Ukrainian authorities/forces,# km² controlled by Russian forces,# km² unconfirmed control,# battles,# explosions/remote violence,# violence against civilians,# fatalities,# civilian fatalities,# civilian injuries,# total infrastructure damage,# total access events,# unemployed people,scaled_time,oblast_Cherkaska,oblast_Chernihivska,oblast_Chernivetska,oblast_Dnipropetrovska,oblast_Donetska,oblast_Ivano-Frankivska,oblast_Kharkivska,oblast_Khersonska,oblast_Khmelnytska,oblast_Kirovohradska,oblast_Kyiv,oblast_Kyivska,oblast_Luhanska,oblast_Lvivska,oblast_Mykolaivska,oblast_Odeska,oblast_Poltavska,oblast_Rivnenska,oblast_Sumska,oblast_Ternopilska,oblast_Vinnytska,oblast_Volynska,oblast_Zakarpatska,oblast_Zaporizka,oblast_Zhytomyrska,Cluster_Id
-0.83460865110893,-0.8178629910735558,-0.8859151199034281,-1.0955019345274493,-1.1143870647256102,-1.1052796480554372,-0.5458937431916088,-0.6363065918152705,-0.5791016598613177,-0.3455807135470616,-0.6052217465524281,-0.21954576789924315,-0.21954576789924315,-0.6299120229890618,0.0,0.03287577124666139,-0.2676676548845884,-0.23364592160895928,1.1058700272908644,1.2710898704436402,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.2113280904681341,-0.21955576027914123,-0.34915092835528616,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,1.133894492397672,0.19107253789717446,-0.16476001014637678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9093936149160957,-0.930336153524017,-0.9229532817220119,-0.863489356961806,-0.8576460358663744,-0.8604993771515775,-0.9204192406742019,-0.8762161115142856,-0.9050335316270878,-0.39703233363192547,-0.6719843893814637,-0.47563039852037786,-0.47563039852037786,-0.49991567778675117,0.0,-0.26963586153106783,-0.2676676548845884,-0.23364592160895928,-1.5483113328413336,-1.188330902715907,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.5165398906572568,-1.1019571739004976,-0.16476001014637678,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6932708524546494,1.8140656204758399,1.7616745816788033,2.0727536057465206,2.0440820948765084,2.05801895063306,1.576240628276815,1.349583321199152,1.495098744417136,1.8146178401390238,1.6514874610153631,1.4341838537879437,1.4341838537879437,1.3962891675621671,0.0,1.9864192026352367,-0.2676676548845884,-0.23364592160895928,1.1075428306690989,1.2726399255527743,-0.43656709619080536,-0.27136245584198004,-0.26724353677163926,0.053005326099255096,-0.21955576027914123,-0.3526100209992046,-0.32342616444128724,-0.34724717985060155,0.8070012481178152,-0.34580529930674697,2.256260558721192,-0.16476001014637678,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8181084004891224,3.006281142450729,2.9146335786613666,1.647320679623143,1.6622096482332893,1.655052450864534,3.56734152286817,3.6228260205260505,3.5900338933091875,3.1260690581737514,2.6556616109655167,3.4179380346558887,3.4179380346558887,1.153739225673034,0.0,4.329819174857083,-0.2676676548845884,-0.23364592160895928,0.5042184122524942,-0.8727396824961904,1.5435340371604522,1.1282766174045167,4.9870132464157,3.853277054140561,-0.21955576027914123,2.947364361298974,-0.32342616444128724,-0.34724717985060155,0.3047883596855382,0.16639847474478264,-0.02483902718602172,-0.16476001014637678,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.36461652194464317,-0.38133261491012765,-0.33066955555079247,-0.19010566449559735,-0.18798747894038703,-0.18901818986637456,-0.5019529020315491,-0.4379426009159711,-0.47907827476488735,-0.20490834518916148,-0.18564653979346385,-0.24299013549131887,-0.24299013549131887,0.050209661306719375,0.0,0.00518104430222139,-0.2676676548845884,-0.23364592160895928,-0.8972562580324357,-0.5850494542408887,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,-0.47414652137986685,-0.16476001014637678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0916838061466512,1.1435561945269535,1.184280677398331,0.9709521642886975,0.974803354007953,0.972968100480745,0.9926695217310118,0.885059763684168,0.9543207661399076,2.405898671857384,1.1144337665481476,0.2872132546679319,0.2872132546679319,1.6048762642045347,0.0,0.6315079459687876,-0.2676676548845884,-0.23364592160895928,1.0545707236916706,1.1452253955819456,-0.3458152010056597,0.050176250174107026,0.6794693971359896,1.5240782530829864,-0.21955576027914123,0.5605904369952598,-0.32342616444128724,-0.34724717985060155,0.14230771931038974,2.158302040500731,2.2824871047623714,-0.16476001014637678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7763285085216036,-0.7793839000826016,-0.798391493404842,-0.803391096518652,-0.7944432747255183,-0.7987973022818157,-0.6821595045106106,-0.7032271659677667,-0.6902946666831556,-0.8626378340976635,-0.5531934223345307,-0.8020481319177397,-0.8020481319177397,-0.01416100887130316,0.0,-0.655231675142117,-0.2676676548845884,-0.23364592160895928,0.5217270876113494,-2.02484397661198,3.0694811211286543,-0.27136245584198004,1.7918570944774537,0.5969958355567808,2.249518319522926,3.65993744594617,-0.32342616444128724,-0.34724717985060155,-0.1531116268262438,0.3940445965454625,-0.1031120521926418,-0.16476001014637678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5102549322366623,-0.5075122410673061,-0.5135696228143657,-0.49191717682616437,-0.5114844054271028,-0.5020291207793002,-0.42457459416593907,-0.4289766758002775,-0.42647628589335024,-0.21133679187993276,-0.3156620492424762,-0.38906657971886754,-0.38906657971886754,-0.01994825124538687,0.0,-0.1673784081977509,-0.2676676548845884,-0.23364592160895928,-0.1506283502137355,0.10679180946932845,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4105358826638477,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,-0.2358712348662078,-0.16476001014637678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8977064363214068,-0.898072863437563,-0.9346852295579181,-1.0457931536833505,-1.047021032549922,-1.0464575589705314,-0.71572632311831,-0.7357272240550716,-0.7234983058594964,-0.24512220684452243,-0.661550915986888,-0.5712112817803788,-0.5712112817803788,-0.3959023973462552,0.0,-0.3825451329199386,-0.2676676548845884,-0.23364592160895928,0.28987653938803687,0.5149729882079928,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,0.13821283269789855,-0.16476001014637678,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.4783093612141032,1.5605492554976579,1.5719725239361115,2.1803411633625203,2.1944443707422763,2.1876831337827536,0.9196956461335797,1.0223895545880426,0.9576287560305194,0.5761318967004195,1.4595852853494797,1.4341838537879437,1.4341838537879437,1.0950516275063618,0.0,1.9864192026352367,-0.2676676548845884,-0.23364592160895928,-2.3580596881320854,-1.93866091254412,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.39521220634110055,-0.21955576027914123,-0.3283963724917756,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,0.4254849998001172,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.154792136924254,0.20434301683613976,0.15978691442091442,0.6592869097969639,0.6704000498533982,0.6650411316124689,-0.03776713357428601,-0.11065792505147057,-0.06425139287135369,1.7093019285803657,0.27804419439994976,0.4819818469713301,0.4819818469713301,0.11337989206657482,0.0,0.8615872159687505,-0.2676676548845884,-0.23364592160895928,0.6862194198044164,0.8822327120655151,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.3990431254217873,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,0.33713306609529253,0.17623115912968546,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5194179499525365,0.581695345335377,0.5444019272987601,-0.5226072786252153,-0.5054368953463338,-0.5137620532211414,1.1477495172176047,1.245776317483232,1.1841518193752971,1.284551531335153,0.603555924060256,1.2538425646181306,1.2538425646181306,-0.08334666470456334,0.0,1.7733828415241597,-0.2676676548845884,-0.23364592160895928,0.5251842145930342,-1.9943595594656747,3.01226796981628,0.5372128195808272,0.726805043831371,0.1028072741481835,0.17029804179486943,1.8197001593815672,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,0.10948694429461268,-1.0828463574053748,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
0.945889645468514,0.9400538166444701,1.093266911225789,1.4189625967230974,1.3889590963048917,1.4035213451145003,0.5462631722241467,0.6729230208961227,0.5926279562798673,1.0136189545337067,0.9842792143441544,0.5667422528811423,0.5667422528811423,1.1442746041446756,0.0,0.9617143056909567,-0.2676676548845884,-0.23364592160895928,-0.017250160855831767,0.23038287017095946,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.28889376885657697,-0.1490593344043201,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6690259319036321,-0.6672571921087846,-0.6864936174649983,-0.7439242409130097,-0.7359959740339316,-0.7398548279390219,-0.5712596512030533,-0.5863405934202075,-0.5771424389161299,-0.18203205235192804,-0.45740139098645344,-0.09511027837207206,-0.09511027837207206,-0.5119630629117723,0.0,0.17987086041330447,-0.2676676548845884,-0.23364592160895928,0.22720217281684799,0.4433604421659942,-0.4209156823835121,-0.21462033125090588,-0.04239921496857739,0.2215657656494743,-0.21955576027914123,-0.11739172121275163,-0.32342616444128724,-0.34724717985060155,-0.0792567902920854,-0.17507070795623708,1.1374645675226718,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.8049697639195701,0.8102579303617956,0.9254835789586998,1.3658671899323453,1.3930505868046406,1.3799350949729299,0.48203995280710327,0.5406273298987783,0.5036504526386222,-0.013257272400706092,0.8584760683585351,0.6695367877079358,0.6695367877079358,0.8525463300584004,0.0,1.0831450315242706,-0.2676676548845884,-0.23364592160895928,1.267908914529187,1.4212385420151032,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.3990431254217873,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2565083979740655,-0.5165398906572568,0.1166623375012707,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.37010436320096807,-0.3554504275372915,-0.374109908566958,-0.5250372305756389,-0.5135122055432064,-0.5191053065904724,-0.2596379837355825,-0.2950105272718724,-0.27266300533124777,0.6393262529473531,-0.19054569019812526,0.05276957874717475,0.05276957874717475,-0.2286543997308783,0.0,0.35456067652438755,-0.2676676548845884,-0.23364592160895928,0.7521278729068587,0.9433048833654013,-0.43656709619080536,-0.27136245584198004,-0.2790774484454846,-0.4220286399059081,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.34580529930674697,0.7664300983354467,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.6104803057036046,-0.6363072588618971,-0.5893802109025238,-0.13119367980776828,-0.15789348960670851,-0.14497570628831846,-0.7798978017744937,-0.7397272312042784,-0.7658752237349902,-0.3306397850787353,-0.40513606207256625,-0.39988705706905636,-0.39988705706905636,-0.15047867624393438,0.0,-0.18016058986441552,-0.2676676548845884,-0.23364592160895928,-0.21475247971272768,0.04737303028585199,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,-0.1978529084344209,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-0.7369024221447299,-0.7260502903544818,-0.7717535155992075,-1.039249503549139,-1.0390533931556745,-1.0391788810705416,-0.5265103606545616,-0.5245677557409802,-0.5261820709628764,-0.4202532938104347,-0.5179966449487308,-0.14560583933961976,-0.14560583933961976,-0.5607842395795425,0.0,0.12022067930220293,-0.2676676548845884,-0.23364592160895928,0.20779765362932687,0.4389169508531429,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,0.17942565576191952,-0.21955576027914123,-0.3283963724917756,-0.32342616444128724,-0.34724717985060155,-0.24173743066723385,1.076982961947502,0.866050311980236,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.7547405610639127,-0.7661099383696038,-0.7648029510627611,-0.8064907202664364,-0.8216660426558644,-0.8143455213582572,-0.7215148207394836,-0.6869430459540925,-0.7094826579189739,-0.31043266025649796,-0.5339212538108402,-0.44497237936150963,-0.44497237936150963,-0.3113011813262572,0.0,-0.23341968014218475,-0.2676676548845884,-0.23364592160895928,-0.9084082805539996,-0.5953831549684498,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.42585955898659494,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.28889376885657697,-0.7093722095166446,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.18369356963388841,-0.16777399957158423,-0.1712279812660378,-0.15505312927373868,-0.15148707685052293,-0.1532174662514114,-0.13552483362349158,-0.14011252315017497,-0.13728702503228118,0.4813083002517609,-0.024131526216093168,-0.10232392993886459,-0.10232392993886459,0.17477426616649716,0.0,0.1713494059688614,-0.2676676548845884,-0.23364592160895928,0.5032147302255534,0.7126566831262371,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.40670496358316094,-0.21955576027914123,-0.3629872989309599,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,0.28804976628199985,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.7545446931540977,-0.7742097270163785,-0.7546918111249769,-0.44785277255982125,-0.447527948667872,-0.4476983278540573,-0.8424911872244581,-0.8275342063233714,-0.8376652038423457,-0.5685243747155307,-0.5337463970129098,-0.435955314903019,-0.435955314903019,-0.3192941897937774,0.0,-0.2227678620866309,-0.2676676548845884,-0.23364592160895928,-0.20404653809202636,0.05729338298431067,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.6597654092527088,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.4914032358805447,-0.5322939259849193,-0.44084667377213,-0.021023102401948282,-0.026786342277039372,-0.023997782515457904,-0.7639163742639686,-0.6601020888903811,-0.7267815476960637,0.2663480965695862,-0.29883260911878773,-0.20151163898226185,-0.20151163898226185,-0.16549408995794987,0.0,0.05417940735776908,-0.2676676548845884,-0.23364592160895928,-1.028292522660811,-0.7064704377897318,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.5165398906572568,-0.6737935617863627,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
-0.024116679711474586,0.023391881652350552,-0.03394285094861042,-0.10756383210089304,-0.11127203207009746,-0.10948057602030142,0.11665316721134625,0.006092283616002031,0.0766062813984647,0.6029838872416711,0.11832725644948879,0.3106576222600076,0.3106576222600076,0.019747270947363886,0.0,0.6592026729132275,-0.2676676548845884,-0.23364592160895928,0.5800521653991284,-1.3226690121742015,2.244559546344258,-0.27136245584198004,-0.20807397840241243,1.1639718594984272,0.300249309152873,1.0483224997877578,-0.32342616444128724,-0.34724717985060155,0.3491012616060332,0.5647791878959724,1.6821228376336723,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.5643722917768345,-0.566468376713777,-0.5671346225007998,-0.5014073828687636,-0.5031399182236679,-0.5023161933173405,-0.514532374515552,-0.5464996131215741,-0.5265037956654546,-0.40649064671809765,-0.36397413982725263,-0.3259471285094329,-0.3259471285094329,-0.1536583525540381,0.0,-0.09281568180887399,-0.2676676548845884,-0.23364592160895928,0.8765844442475114,1.0586289834849834,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.24173743066723385,-0.4027168297569169,0.26487281861770196,-0.16476001014637678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-0.5911401195001169,-0.5777723031674251,-0.6149322474164166,-0.8238830535178936,-0.8012085901571204,-0.8122063679296342,-0.40487429946862646,-0.40938573169450343,-0.4068015829279905,0.19604397446889438,-0.3878705333082564,-0.3692290379101881,-0.3692290379101881,-0.15148565641702494,0.0,-0.14394440847553244,-0.2676676548845884,-0.23364592160895928,-0.11583403994645626,0.13903295573931915,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,0.15366413114076383,0.003621099124096298,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.83460865110893,-0.8178629910735558,-0.8859151199034281,-1.0955019345274493,-1.1143870647256102,-1.1052796480554372,-0.5458937431916088,-0.6363065918152705,-0.5791016598613177,-0.3469754139512938,-0.6052217465524281,-0.21954576789924315,-0.21954576789924315,-0.6299120229890618,0.0,0.03287577124666139,-0.2676676548845884,-0.23364592160895928,1.1058700272908644,1.2710898704436402,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.24580636219431531,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.4027168297569169,0.057703435548232186,0.003621099124096298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.9093936149160957,-0.930336153524017,-0.9229532817220119,-0.863489356961806,-0.8576460358663744,-0.8604993771515775,-0.9204192406742019,-0.8762161115142856,-0.9050335316270878,-0.4008797830229108,-0.6719843893814637,-0.47563039852037786,-0.47563039852037786,-0.49991567778675117,0.0,-0.26963586153106783,-0.2676676548845884,-0.23364592160895928,-1.5483113328413336,-1.188330902715907,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,-1.193241818648478,0.003621099124096298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.6932708524546494,1.8140656204758399,1.7616745816788033,2.0727536057465206,2.0440820948765084,2.05801895063306,1.576240628276815,1.349583321199152,1.495098744417136,1.9040870695185612,1.6514874610153631,1.4341838537879437,1.4341838537879437,1.3962891675621671,0.0,1.9864192026352367,-0.2676676548845884,-0.23364592160895928,1.1075428306690989,1.2726399255527743,-0.43656709619080536,-0.27136245584198004,-0.24357571342394851,0.0261888925344475,-0.21955576027914123,-0.3249372798478572,-0.32342616444128724,-0.34724717985060155,0.5558948039016766,-0.45962836020708686,1.7410817395867109,0.003621099124096298,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8181084004891224,3.006281142450729,2.9146335786613666,1.647320679623143,1.6622096482332893,1.655052450864534,3.56734152286817,3.6228260205260505,3.5900338933091875,3.1260690581737514,2.6556616109655167,3.4179380346558887,3.4179380346558887,1.153739225673034,0.0,4.329819174857083,-0.2676676548845884,-0.23364592160895928,0.5042184122524942,-0.8727396824961904,1.5435340371604522,1.1282766174045167,5.282861038261834,3.5123252559594356,-0.08960449292113767,2.508059595521334,-0.32342616444128724,-0.34724717985060155,0.09799481738989471,0.33713306609529253,-0.19683637564212714,0.003621099124096298,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
-0.36461652194464317,-0.38133261491012765,-0.33066955555079247,-0.19010566449559735,-0.18798747894038703,-0.18901818986637456,-0.5019529020315491,-0.4379426009159711,-0.47907827476488735,0.15502054533751358,-0.18564653979346385,-0.24299013549131887,-0.24299013549131887,0.050209661306719375,0.0,0.00518104430222139,-0.2676676548845884,-0.23364592160895928,-0.8972562580324357,-0.5850494542408887,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4296904780672817,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2860503325877289,-0.45962836020708686,-0.6162578057425355,0.003621099124096298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0916838061466512,1.1435561945269535,1.184280677398331,0.9709521642886975,0.974803354007953,0.972968100480745,0.9926695217310118,0.885059763684168,0.9543207661399076,2.523670700819357,1.1144337665481476,0.2872132546679319,0.2872132546679319,1.6048762642045347,0.0,0.6315079459687876,-0.2676676548845884,-0.23364592160895928,1.0545707236916706,1.1452253955819456,-0.3458152010056597,0.050176250174107026,0.004936431726804055,1.8113971841344965,-0.08960449292113767,-0.1554417402958543,-0.32342616444128724,-0.34724717985060155,0.11276578469672638,2.272125101401071,1.718718018156248,0.003621099124096298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.7763285085216036,-0.7793839000826016,-0.798391493404842,-0.803391096518652,-0.7944432747255183,-0.7987973022818157,-0.6821595045106106,-0.7032271659677667,-0.6902946666831556,-0.8626378340976635,-0.5531934223345307,-0.8020481319177397,-0.8020481319177397,-0.01416100887130316,0.0,-0.655231675142117,-0.2676676548845884,-0.23364592160895928,0.5217270876113494,-1.3412696734838117,2.0574002030856176,4.8354287573546975,0.15877728348679374,0.9992423390288948,1.9896157848069191,1.1175043526661264,-0.32342616444128724,-0.34724717985060155,0.038910948162568,1.4184521446485217,-0.20822154291581735,0.003621099124096298,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.5102549322366623,-0.5075122410673061,-0.5135696228143657,-0.49191717682616437,-0.5114844054271028,-0.5020291207793002,-0.42457459416593907,-0.4289766758002775,-0.42647628589335024,-0.22988470415230772,-0.3156620492424762,-0.38906657971886754,-0.38906657971886754,-0.01994825124538687,0.0,-0.1673784081977509,-0.2676676548845884,-0.23364592160895928,-0.1506283502137355,0.10679180946932845,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.2712793652808972,-0.45962836020708686,-0.49590032313495347,0.003621099124096298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-0.8977064363214068,-0.898072863437563,-0.9346852295579181,-1.0457931536833505,-1.047021032549922,-1.0464575589705314,-0.71572632311831,-0.7357272240550716,-0.7234983058594964,-0.243535133970741,-0.661550915986888,-0.5712112817803788,-0.5712112817803788,-0.3959023973462552,0.0,-0.3825451329199386,-0.2676676548845884,-0.23364592160895928,0.28987653938803687,0.5149729882079928,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4220286399059081,-0.21955576027914123,-0.3664463915748783,-0.32342616444128724,-0.34724717985060155,-0.19742452874673883,-0.4027168297569169,-0.13869069992292365,0.003621099124096298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.154792136924254,0.20434301683613976,0.15978691442091442,2.1803411633625203,2.1944443707422763,2.1876831337827536,0.9196956461335797,1.0223895545880426,0.9576287560305194,0.6883090930063347,1.4595852853494797,1.4341838537879437,1.4341838537879437,1.0950516275063618,0.0,1.9864192026352367,-0.2676676548845884,-0.23364592160895928,-2.3580596881320854,-1.93866091254412,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.41819772082522133,-0.21955576027914123,-0.3526100209992046,-0.32342616444128724,-0.34724717985060155,-0.10879872490574875,-0.45962836020708686,-0.16796684434098416,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4783093612141032,1.5605492554976579,1.5719725239361115,0.6592869097969639,0.6704000498533982,0.6650411316124689,-0.03776713357428601,-0.11065792505147057,-0.06425139287135369,1.620089195826894,0.27804419439994976,0.4819818469713301,0.4819818469713301,0.11337989206657482,0.0,0.8615872159687505,-0.2676676548845884,-0.23364592160895928,0.6862194198044164,0.8822327120655151,-0.43656709619080536,-0.27136245584198004,-0.29091136011932994,-0.4105358826638477,-0.21955576027914123,-0.3387736504235309,-0.32342616444128724,-0.34724717985060155,-0.24173743066723385,-0.4027168297569169,0.1437021097762849,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5194179499525365,0.581695345335377,0.5444019272987601,-0.5226072786252153,-0.5054368953463338,-0.5137620532211414,1.1477495172176047,1.245776317483232,1.1841518193752971,1.284551531335153,0.603555924060256,1.2538425646181306,1.2538425646181306,-0.08334666470456334,0.0,1.7733828415241597,-0.2676676548845884,-0.23364592160895928,0.5251842145930342,-1.9964262996111868,3.014109312617138,0.5655838818763643,1.6498501543913093,0.3594788525541991,0.5601518438688801,6.095138667264742,-0.32342616444128724,-0.34724717985060155,-0.034943888371590376,0.28022153564512253,-1.0985009624066988,0.003621099124096298,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
